,,,,,,,,,,,,,,,,,,,,,,,,,,iShares Fallen Angels USD Bond ETF
ROYAL CARIBBEAN CRUISES LTD 144A,Consumer Cyclical,Fixed Income,"43,929,010.40",0.88,"43,929,010.40","37,341,000.00",780153AZ5,US780153AZ50,-,112.37,United States,-,USD,0.4,7.35,1.0,"Jun 01, 2025",11.5,2.72,-,2.28,0.39,2.28,USD,"May 19, 2020","May 19, 2020"
DRESDNER FUNDING TRUST I 144A,Banking,Fixed Income,"42,735,686.62",0.86,"42,735,686.62","30,274,000.00",26156FAA1,US26156FAA12,2423780,141.16,Germany,-,USD,6.03,3.11,1.0,"Jun 30, 2031",8.15,7.16,-,2.17,6.0,2.17,USD,"May 25, 1999","May 25, 1999"
EQT CORP,Energy,Fixed Income,"42,524,549.93",0.85,"42,524,549.93","39,215,000.00",26884LAF6,US26884LAF67,BZ2Z1G0,107.43,United States,-,USD,5.02,2.5,1.0,"Oct 01, 2027",3.9,5.12,-,2.45,4.92,2.45,USD,"Oct 04, 2017","Oct 04, 2017"
APACHE CORPORATION,Energy,Fixed Income,"40,742,048.25",0.82,"40,742,048.25","35,478,000.00",037411AW5,US037411AW56,B58CQJ3,113.1,United States,-,USD,12.15,4.09,1.0,"Sep 01, 2040",5.1,12.24,-,4.07,12.03,4.07,USD,"Aug 20, 2010","Aug 20, 2010"
HOWMET AEROSPACE INC,Capital Goods,Fixed Income,"38,073,949.40",0.76,"38,073,949.40","34,833,000.00",013817AW1,US013817AW16,BQWJT65,108.02,United States,-,USD,2.36,2.11,1.0,"Oct 01, 2024",5.13,2.55,-,1.83,2.33,1.83,USD,"Sep 22, 2014","Sep 22, 2014"
TELECOM ITALIA CAPITAL,Communications,Fixed Income,"36,572,381.15",0.73,"36,572,381.15","31,045,000.00",87927VAV0,US87927VAV09,B39NQJ1,117.16,Italy,-,USD,9.88,6.06,1.0,"Jun 04, 2038",7.72,9.77,-,6.06,9.77,6.06,USD,"Jun 04, 2008","Jun 04, 2008"
ZF NORTH AMERICA CAPITAL INC 144A,Consumer Cyclical,Fixed Income,"36,489,165.32",0.73,"36,489,165.32","33,752,000.00",98877DAC9,US98877DAC92,BX41K43,107.25,Germany,-,USD,3.08,2.47,1.0,"Apr 29, 2025",4.75,3.07,-,2.47,3.07,2.47,USD,"Apr 29, 2015","Apr 29, 2015"
TELECOM ITALIA CAPITAL SA,Communications,Fixed Income,"36,232,206.50",0.73,"36,232,206.50","30,730,000.00",87927VAR9,US87927VAR96,B8DHVZ5,114.65,Italy,-,USD,9.2,5.7,1.0,"Jul 18, 2036",7.2,9.1,-,5.7,9.1,5.7,USD,"Jul 18, 2006","Jul 18, 2006"
EQT CORP,Energy,Fixed Income,"36,065,215.17",0.72,"36,065,215.17","31,176,000.00",26884LAH2,US26884LAH24,-,112.87,United States,-,USD,2.71,2.28,1.0,"Feb 01, 2025",6.63,2.76,-,2.17,2.69,2.17,USD,"Jan 21, 2020","Jan 21, 2020"
COMMERZBANK AG 144A,Banking,Fixed Income,"35,363,302.63",0.71,"35,363,302.63","31,414,000.00",20259BAA9,US20259BAA98,BDWGZR8,110.2,Germany,-,USD,1.61,2.05,1.0,"Sep 19, 2023",8.13,1.6,-,2.05,1.6,2.05,USD,"Sep 19, 2013","Sep 19, 2013"
NEWELL BRANDS INC,Consumer Non-Cyclical,Fixed Income,"34,288,609.76",0.69,"34,288,609.76","32,882,000.00",651229AV8,US651229AV81,BD3J3K5,103.15,United States,-,USD,1.06,1.78,1.0,"Apr 01, 2023",4.35,1.21,-,1.39,1.05,1.39,USD,"Mar 30, 2016","Mar 30, 2016"
UNICREDIT SPA MTN 144A,Banking,Fixed Income,"33,865,188.89",0.68,"33,865,188.89","30,887,000.00",904678AF6,US904678AF64,BDFZC93,109.4,Italy,-,USD,4.7,4.39,1.0,"Jun 19, 2032",5.86,4.67,-,3.93,4.7,3.93,USD,"Jun 19, 2017","Jun 19, 2017"
TELECOM ITALIA CAPITAL SA,Communications,Fixed Income,"33,236,844.59",0.67,"33,236,844.59","30,434,000.00",87927VAF5,US87927VAF58,B06Y4X6,108.4,Italy,-,USD,8.48,5.41,1.0,"Nov 15, 2033",6.38,8.36,-,5.41,8.36,5.41,USD,"May 15, 2004","Sep 30, 2004"
TELECOM ITALIA CAPITAL SA,Communications,Fixed Income,"33,147,764.90",0.66,"33,147,764.90","30,977,000.00",87927VAM0,US87927VAM00,B80LG33,105.44,Italy,-,USD,8.94,5.4,1.0,"Sep 30, 2034",6.0,8.83,-,5.4,8.83,5.4,USD,"Sep 30, 2005","Sep 30, 2005"
ROLLS-ROYCE PLC 144A,Capital Goods,Fixed Income,"32,225,846.96",0.65,"32,225,846.96","31,436,000.00",77578JAB4,US77578JAB44,BZBWT91,101.71,United Kingdom,-,USD,3.43,3.14,1.0,"Oct 14, 2025",3.63,3.5,-,3.11,3.28,3.11,USD,"Oct 14, 2015","Oct 14, 2015"
ROYAL CARIBBEAN CRUISES LTD 144A,Consumer Cyclical,Fixed Income,"32,130,149.16",0.64,"32,130,149.16","28,012,000.00",780153AY8,US780153AY85,-,109.72,United States,-,USD,1.07,3.78,1.0,"Jun 01, 2023",10.88,1.27,-,2.38,1.06,2.38,USD,"May 19, 2020","May 19, 2020"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"32,109,823.45",0.64,"32,109,823.45","27,402,000.00",50077LAB2,US50077LAB27,BD7YG30,116.82,United States,-,USD,15.49,3.36,1.0,"Jun 01, 2046",4.38,15.67,-,3.35,15.47,3.35,USD,"May 24, 2016","Aug 19, 2016"
EQT CORP,Energy,Fixed Income,"30,766,445.72",0.62,"30,766,445.72","23,384,000.00",26884LAG4,US26884LAG41,BJVB6C8,128.38,United States,-,USD,6.11,3.44,1.0,"Feb 01, 2030",7.5,6.2,-,3.35,6.05,3.35,USD,"Jan 21, 2020","Jan 21, 2020"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"30,081,408.63",0.6,"30,081,408.63","22,004,000.00",337932AC1,US337932AC13,2819486,135.71,United States,-,USD,7.49,3.14,1.0,"Nov 15, 2031",7.38,7.44,-,3.14,7.44,3.14,USD,"Nov 15, 2001","Nov 15, 2001"
FREEPORT-MCMORAN COPPER & GOLD INC,Basic Industry,Fixed Income,"29,984,255.88",0.6,"29,984,255.88","28,664,000.00",35671DAZ8,US35671DAZ87,BFPC481,103.47,United States,-,USD,0.94,0.98,1.0,"Mar 15, 2023",3.88,1.17,-,0.24,0.94,0.24,USD,"Sep 15, 2013","Oct 09, 2013"
RESORTS WORLD LAS VEGAS LLC RegS,Consumer Cyclical,Fixed Income,"29,867,370.17",0.6,"29,867,370.17","29,400,000.00",-,USU76198AA52,BJLJGR7,100.64,Malaysia,-,USD,6.08,4.52,1.0,"Apr 16, 2029",4.63,6.08,-,4.52,5.91,4.52,USD,"Apr 16, 2019","Apr 16, 2019"
EQT MIDSTREAM PARTNERS LP,Energy,Fixed Income,"29,712,058.42",0.6,"29,712,058.42","26,426,000.00",26885BAC4,US26885BAC46,BFXXB07,109.85,United States,-,USD,5.34,3.78,1.0,"Jul 15, 2028",5.5,5.4,-,3.73,5.22,3.73,USD,"Jun 25, 2018","Jun 25, 2018"
IHS MARKIT LTD,Technology,Fixed Income,"29,426,674.56",0.59,"29,426,674.56","25,789,000.00",44962LAJ6,US44962LAJ61,BJRF873,113.41,United States,-,USD,6.21,2.26,1.0,"May 01, 2029",4.25,6.34,-,2.2,6.15,2.2,USD,"Apr 08, 2019","Apr 08, 2019"
NORDSTROM INC,Consumer Cyclical,Fixed Income,"28,992,078.57",0.58,"28,992,078.57","30,115,000.00",655664AR1,US655664AR15,BNFX1H8,93.92,United States,-,USD,12.65,5.48,1.0,"Jan 15, 2044",5.0,12.64,-,5.48,12.64,5.48,USD,"Dec 12, 2013","Jun 06, 2014"
DELTA AIR LINES INC,Transportation,Fixed Income,"28,846,991.60",0.58,"28,846,991.60","28,057,000.00",247361ZU5,US247361ZU54,-,102.28,United States,-,USD,2.67,2.06,1.0,"Oct 28, 2024",2.9,2.69,-,2.04,2.61,2.04,USD,"Oct 28, 2019","Oct 28, 2019"
XEROX CORPORATION,Technology,Fixed Income,"28,652,325.54",0.57,"28,652,325.54","27,409,000.00",984121CQ4,US984121CQ49,BDG75H7,103.25,United States,-,USD,1.1,1.64,1.0,"Mar 15, 2023",4.38,1.16,-,1.44,1.09,1.44,USD,"Sep 11, 2017","Sep 11, 2017"
TOPAZ SOLAR FARMS LLC 144A,Electric,Fixed Income,"28,434,520.97",0.57,"28,434,520.97","23,629,174.00",89054XAC9,US89054XAC92,-,118.9,United States,-,USD,7.19,3.27,1.0,"Sep 30, 2039",5.75,7.22,-,3.27,7.22,3.27,USD,"Feb 24, 2012","Feb 24, 2012"
NAVIENT CORP MTN,Finance Companies,Fixed Income,"28,262,972.79",0.57,"28,262,972.79","26,518,000.00",78442FEQ7,US78442FEQ72,B93LNF8,104.2,United States,-,USD,1.03,1.52,1.0,"Jan 25, 2023",5.5,1.02,-,1.52,1.02,1.52,USD,"Jan 28, 2013","Jan 28, 2013"
WESTERN MIDSTREAM OPERATING LP,Energy,Fixed Income,"28,048,986.35",0.56,"28,048,986.35","24,989,000.00",958667AC1,US958667AC17,-,110.04,United States,-,USD,6.45,3.84,1.0,"Feb 01, 2030",5.3,6.5,-,3.81,6.33,3.81,USD,"Jan 13, 2020","Jan 13, 2020"
FREEPORT-MCMORAN INC,Basic Industry,Fixed Income,"26,855,618.28",0.54,"26,855,618.28","21,894,000.00",35671DBJ3,US35671DBJ37,BSN4Q39,121.91,United States,-,USD,9.45,3.3,1.0,"Nov 14, 2034",5.4,9.59,-,3.24,9.32,3.24,USD,"Nov 14, 2014","Nov 14, 2014"
NEWELL BRANDS INC,Consumer Non-Cyclical,Fixed Income,"26,111,846.64",0.52,"26,111,846.64","20,108,000.00",651229AY2,US651229AY21,BD3J3M7,128.31,United States,-,USD,13.8,4.14,1.0,"Apr 01, 2046",6.0,13.95,-,4.12,13.79,4.12,USD,"Mar 30, 2016","Mar 30, 2016"
HOWMET AEROSPACE INC,Capital Goods,Fixed Income,"25,989,013.56",0.52,"25,989,013.56","22,392,000.00",443201AA6,US443201AA64,-,114.92,United States,-,USD,2.95,2.21,1.0,"May 01, 2025",6.88,3.0,-,2.1,2.93,2.1,USD,"Apr 24, 2020","Apr 24, 2020"
WESTERN MIDSTREAM OPERATING LP,Energy,Fixed Income,"25,585,619.22",0.51,"25,585,619.22","21,065,000.00",958667AA5,US958667AA50,-,118.75,United States,-,USD,13.64,5.22,1.0,"Feb 01, 2050",6.5,13.72,-,5.21,13.62,5.21,USD,"Jan 13, 2020","Jan 13, 2020"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"25,492,276.90",0.51,"25,492,276.90","25,557,000.00",44106MAZ5,US44106MAZ59,BKVJX95,98.62,United States,-,USD,2.57,4.89,1.0,"Oct 01, 2024",4.35,2.53,-,4.89,2.53,4.89,USD,"Sep 18, 2019","Sep 18, 2019"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"24,549,714.18",0.49,"24,549,714.18","22,244,000.00",337932AH0,US337932AH00,BDC3P91,108.3,United States,-,USD,4.74,2.77,1.0,"Jul 15, 2027",4.4,4.84,-,2.7,4.65,2.7,USD,"Jun 21, 2017","Jun 21, 2017"
PERRIGO FINANCE UNLIMITED CO,Consumer Non-Cyclical,Fixed Income,"23,666,640.66",0.47,"23,666,640.66","23,339,000.00",71429MAC9,US71429MAC91,-,101.2,United States,-,USD,7.13,3.73,1.0,"Jun 15, 2030",3.9,7.15,-,3.73,6.96,3.73,USD,"Jun 19, 2020","Jun 19, 2020"
PERRIGO FINANCE PLC,Consumer Non-Cyclical,Fixed Income,"23,372,776.72",0.47,"23,372,776.72","21,665,000.00",71429MAB1,US71429MAB19,BDB49P9,106.56,United States,-,USD,3.68,2.71,1.0,"Mar 15, 2026",4.38,3.8,-,2.62,3.59,2.62,USD,"Mar 10, 2016","Mar 10, 2016"
HOWMET AEROSPACE INC,Capital Goods,Fixed Income,"23,322,163.38",0.47,"23,322,163.38","19,139,000.00",013817AK7,US013817AK77,B1P7358,119.33,United States,-,USD,10.24,4.21,1.0,"Feb 01, 2037",5.95,10.19,-,4.21,10.19,4.21,USD,"Jan 25, 2007","Jan 25, 2007"
METHANEX CORPORATION,Basic Industry,Fixed Income,"23,106,871.76",0.46,"23,106,871.76","21,809,000.00",59151KAL2,US59151KAL26,-,105.67,Canada,-,USD,6.48,4.4,1.0,"Dec 15, 2029",5.25,6.49,-,4.38,6.32,4.38,USD,"Sep 12, 2019","Sep 12, 2019"
FREEPORT-MCMORAN INC,Basic Industry,Fixed Income,"22,940,548.95",0.46,"22,940,548.95","21,286,000.00",35671DBL8,US35671DBL82,BSM5SZ9,107.14,United States,-,USD,2.5,1.98,1.0,"Nov 14, 2024",4.55,2.69,-,1.75,2.47,1.75,USD,"Nov 14, 2014","Nov 14, 2014"
SOUTHWESTERN ENERGY COMPANY,Energy,Fixed Income,"22,901,024.87",0.46,"22,901,024.87","20,311,000.00",845467AL3,US845467AL33,BV9FYC2,109.92,United States,-,USD,2.56,3.03,1.0,"Jan 23, 2025",6.45,2.73,-,2.76,2.52,2.76,USD,"Jan 23, 2015","Jan 23, 2015"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"22,877,047.24",0.46,"22,877,047.24","17,683,000.00",50077LAM8,US50077LAM81,BD7YG52,126.93,United States,-,USD,14.28,3.51,1.0,"Jul 15, 2045",5.2,14.45,-,3.49,14.27,3.49,USD,"Jul 15, 2016","Aug 19, 2016"
ADT CORP,Consumer Cyclical,Fixed Income,"22,704,483.42",0.45,"22,704,483.42","21,812,000.00",00101JAH9,US00101JAH95,B9XQGS7,103.87,United States,-,USD,1.42,1.43,1.0,"Jun 15, 2023",4.13,1.42,-,1.43,1.42,1.43,USD,"Jan 14, 2013","May 17, 2013"
SPIRIT AEROSYSTEMS INC,Capital Goods,Fixed Income,"22,438,247.92",0.45,"22,438,247.92","22,334,000.00",85205TAK6,US85205TAK60,BDR7P87,100.22,United States,-,USD,5.54,4.56,1.0,"Jun 15, 2028",4.6,5.52,-,4.56,5.34,4.56,USD,"May 30, 2018","May 30, 2018"
ENLINK MIDSTREAM PARTNERS LP,Energy,Fixed Income,"22,430,754.40",0.45,"22,430,754.40","21,575,000.00",29336UAE7,US29336UAE73,BXNT1C3,103.59,United States,-,USD,3.07,3.04,1.0,"Jun 01, 2025",4.15,3.17,-,2.96,2.95,2.96,USD,"May 12, 2015","May 12, 2015"
PERRIGO FINANCE PLC,Consumer Non-Cyclical,Fixed Income,"21,888,716.45",0.44,"21,888,716.45","20,798,000.00",714295AC6,US714295AC63,BST7803,105.07,United States,-,USD,2.64,2.12,1.0,"Dec 15, 2024",3.9,2.79,-,1.97,2.56,1.97,USD,"Dec 02, 2014","Dec 02, 2014"
NOKIA OYJ,Technology,Fixed Income,"21,702,830.06",0.43,"21,702,830.06","15,587,000.00",654902AC9,US654902AC90,B40SLR5,138.34,Finland,-,USD,11.37,3.63,1.0,"May 15, 2039",6.63,11.37,-,3.63,11.37,3.63,USD,"May 07, 2009","May 07, 2009"
IHS MARKIT LTD,Technology,Fixed Income,"21,654,954.89",0.43,"21,654,954.89","18,400,000.00",44962LAF4,US44962LAF40,-,115.72,United States,-,USD,5.51,2.17,1.0,"Aug 01, 2028",4.75,5.65,-,2.09,5.46,2.09,USD,"Jul 23, 2018","Jul 23, 2018"
EQT MIDSTREAM PARTNERS LP,Energy,Fixed Income,"21,286,067.01",0.43,"21,286,067.01","17,081,000.00",26885BAE0,US26885BAE02,BFXXB41,121.57,United States,-,USD,13.42,5.02,1.0,"Jul 15, 2048",6.5,13.51,-,5.01,13.39,5.01,USD,"Jun 25, 2018","Jun 25, 2018"
QVC INC,Consumer Cyclical,Fixed Income,"20,750,284.23",0.42,"20,750,284.23","19,886,000.00",747262AK9,US747262AK96,BD1NKQ4,103.06,United States,-,USD,1.17,1.8,1.0,"Mar 15, 2023",4.38,1.16,-,1.8,1.16,1.8,USD,"Mar 18, 2013","Aug 23, 2013"
US CELLULAR CORP,Communications,Fixed Income,"20,722,392.46",0.42,"20,722,392.46","17,045,000.00",911684AD0,US911684AD06,2209593,121.22,United States,-,USD,8.64,4.4,1.0,"Dec 15, 2033",6.7,8.56,-,4.4,8.56,4.4,USD,"Dec 08, 2003","Dec 08, 2003"
APACHE CORPORATION,Energy,Fixed Income,"20,617,996.60",0.41,"20,617,996.60","18,757,000.00",037411BE4,US037411BE40,BGHJVM0,109.0,United States,-,USD,5.77,2.9,1.0,"Oct 15, 2028",4.38,5.86,-,2.86,5.66,2.86,USD,"Aug 23, 2018","Aug 23, 2018"
HOWMET AEROSPACE INC,Capital Goods,Fixed Income,"20,174,284.80",0.4,"20,174,284.80","17,280,000.00",013817AJ0,US013817AJ05,BFLRBF6,114.29,United States,-,USD,4.39,2.86,1.0,"Feb 01, 2027",5.9,4.36,-,2.86,4.36,2.86,USD,"Jan 25, 2007","Jan 25, 2007"
QVC INC,Consumer Cyclical,Fixed Income,"20,096,733.57",0.4,"20,096,733.57","18,684,000.00",747262AU7,US747262AU78,BTDYJN7,105.84,United States,-,USD,2.73,2.49,1.0,"Feb 15, 2025",4.45,2.87,-,2.34,2.66,2.34,USD,"Aug 21, 2014","Dec 04, 2014"
EQT MIDSTREAM PARTNERS LP,Energy,Fixed Income,"19,923,661.86",0.4,"19,923,661.86","18,704,000.00",26885BAD2,US26885BAD29,BFYK668,104.29,United States,-,USD,1.39,1.91,1.0,"Jul 15, 2023",4.75,1.46,-,1.76,1.38,1.76,USD,"Jun 25, 2018","Jun 25, 2018"
QVC INC,Consumer Cyclical,Fixed Income,"19,891,222.55",0.4,"19,891,222.55","18,430,000.00",747262AS2,US747262AS23,BRGCND2,106.72,United States,-,USD,2.13,1.79,1.0,"Apr 01, 2024",4.85,2.12,-,1.79,2.12,1.79,USD,"Mar 18, 2014","Jun 10, 2014"
FLUOR CORPORATION,Industrial Other,Fixed Income,"19,846,781.14",0.4,"19,846,781.14","18,707,000.00",343412AF9,US343412AF90,BFX5D63,104.81,United States,-,USD,5.71,3.44,1.0,"Sep 15, 2028",4.25,5.76,-,3.41,5.57,3.41,USD,"Aug 29, 2018","Aug 29, 2018"
UNDER ARMOUR INC,Consumer Cyclical,Fixed Income,"19,340,507.57",0.39,"19,340,507.57","18,705,000.00",904311AA5,US904311AA54,BD1JWR7,103.23,United States,-,USD,4.04,2.48,1.0,"Jun 15, 2026",3.25,4.13,-,2.44,3.92,2.44,USD,"Jun 13, 2016","Jun 13, 2016"
DELTA AIR LINES INC,Transportation,Fixed Income,"19,318,332.88",0.39,"19,318,332.88","18,704,000.00",247361ZT8,US247361ZT81,-,102.6,United States,-,USD,6.67,3.37,1.0,"Oct 28, 2029",3.75,6.71,-,3.36,6.52,3.36,USD,"Oct 28, 2019","Oct 28, 2019"
IHS MARKIT LTD 144A,Technology,Fixed Income,"19,205,426.81",0.38,"19,205,426.81","17,385,000.00",44962LAB3,US44962LAB36,BYNHPT9,108.69,United States,-,USD,2.69,1.87,1.0,"Feb 15, 2025",4.75,2.88,-,1.64,2.66,1.64,USD,"Feb 09, 2017","Feb 09, 2017"
BUCKEYE PARTNERS LP,Energy,Fixed Income,"18,984,955.77",0.38,"18,984,955.77","18,565,000.00",118230AQ4,US118230AQ44,BZ1JM93,101.9,United States,-,USD,4.39,3.53,1.0,"Dec 01, 2026",3.95,4.43,-,3.51,4.22,3.51,USD,"Nov 07, 2016","Nov 07, 2016"
QVC INC,Consumer Cyclical,Fixed Income,"18,779,489.73",0.38,"18,779,489.73","17,925,000.00",747262AY9,US747262AY90,-,102.93,United States,-,USD,4.42,4.11,1.0,"Feb 15, 2027",4.75,4.45,-,4.08,4.25,4.08,USD,"Feb 04, 2020","Feb 04, 2020"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"18,525,067.92",0.37,"18,525,067.92","17,652,000.00",50077LAD8,US50077LAD82,BD31G91,104.67,United States,-,USD,4.01,1.89,1.0,"Jun 01, 2026",3.0,4.13,-,1.83,3.91,1.83,USD,"May 24, 2016","Aug 19, 2016"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"18,506,908.62",0.37,"18,506,908.62","15,265,000.00",337932AJ6,US337932AJ65,BDC3P80,118.73,United States,-,USD,14.42,4.15,1.0,"Jul 15, 2047",5.35,14.56,-,4.14,14.4,4.14,USD,"Jun 21, 2017","Jun 21, 2017"
ROCKIES EXPRESS PIPELINE LLC 144A,Energy,Fixed Income,"18,484,709.94",0.37,"18,484,709.94","16,812,000.00",77340RAR8,US77340RAR84,BH3TYZ5,107.67,United States,-,USD,6.13,3.77,1.0,"Jul 15, 2029",4.95,6.18,-,3.74,6.01,3.74,USD,"Apr 12, 2019","Apr 12, 2019"
DCP MIDSTREAM LLC 144A,Energy,Fixed Income,"18,453,825.00",0.37,"18,453,825.00","13,547,000.00",23311RAA4,US23311RAA41,B4K4RG4,134.18,United States,-,USD,10.43,3.83,1.0,"Sep 15, 2037",6.75,10.41,-,3.83,10.41,3.83,USD,"Sep 17, 2007","Sep 17, 2007"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"18,449,038.53",0.37,"18,449,038.53","14,840,000.00",50076QAE6,US50076QAE61,B8Y96M2,123.9,United States,-,USD,13.53,3.37,1.0,"Jun 04, 2042",5.0,13.57,-,3.37,13.57,3.37,USD,"Dec 04, 2012","Jan 14, 2013"
AMERICAN AIRLINES 2015-1 PASS THRO,Transportation,Fixed Income,"18,301,338.73",0.37,"18,301,338.73","18,391,919.00",023770AA8,US023770AA81,BW9P7W0,98.94,United States,-,USD,4.72,3.58,1.0,"Nov 01, 2028",3.38,4.68,-,3.58,4.68,3.58,USD,"Mar 16, 2015","Mar 16, 2015"
SEALED AIR CORPORATION 144A,Capital Goods,Fixed Income,"18,168,333.21",0.36,"18,168,333.21","13,937,000.00",81211KAK6,US81211KAK60,2863803,127.13,United States,-,USD,8.27,3.93,1.0,"Jul 15, 2033",6.88,8.21,-,3.93,8.21,3.93,USD,"Jul 01, 2003","Jul 01, 2003"
NAVIENT CORP MTN,Finance Companies,Fixed Income,"18,082,424.07",0.36,"18,082,424.07","18,511,000.00",78442FAZ1,US78442FAZ18,2922061,95.34,United States,-,USD,8.28,6.19,1.0,"Aug 01, 2033",5.63,8.13,-,6.19,8.13,6.19,USD,"Jul 21, 2003","Jul 21, 2003"
ROCKIES EXPRESS PIPELINE LLC 144A,Energy,Fixed Income,"18,002,443.52",0.36,"18,002,443.52","15,727,000.00",77340RAM9,US77340RAM97,B4SZ6J5,113.02,United States,-,USD,10.78,5.72,1.0,"Apr 15, 2040",6.88,10.7,-,5.72,10.7,5.72,USD,"Mar 22, 2010","Mar 22, 2010"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"17,829,714.18",0.36,"17,829,714.18","13,763,000.00",674599DF9,US674599DF90,BK8VN61,127.65,United States,-,USD,10.03,3.95,1.0,"Sep 15, 2036",6.45,9.99,-,3.95,9.99,3.95,USD,"Sep 15, 2019","Sep 18, 2019"
BED BATH & BEYOND INC,Consumer Cyclical,Fixed Income,"17,811,054.37",0.36,"17,811,054.37","20,903,000.00",075896AC4,US075896AC47,BP81YD0,83.01,United States,-,USD,12.02,6.63,1.0,"Aug 01, 2044",5.17,11.95,-,6.63,11.95,6.63,USD,"Jul 17, 2014","Jul 17, 2014"
LIBERTY MEDIA LLC,Communications,Fixed Income,"17,761,695.19",0.36,"17,761,695.19","15,675,000.00",530715AJ0,US530715AJ01,2677327,109.81,United States,-,USD,5.92,6.66,1.0,"Feb 01, 2030",8.25,5.78,-,6.66,5.78,6.66,USD,"Feb 02, 2000","Jun 08, 2000"
CENTURYLINK INC,Communications,Fixed Income,"17,731,214.72",0.36,"17,731,214.72","16,175,000.00",156700AM8,US156700AM80,B4MDZS7,107.32,United States,-,USD,9.87,6.88,1.0,"Sep 15, 2039",7.6,9.74,-,6.88,9.74,6.88,USD,"Sep 21, 2009","Sep 21, 2009"
