,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2031 Term Corporate ETF
MERCK & CO INC,Corporates,Fixed Income,"229,396.18",0.8,"229,396.18","228,000.00",58933YBE4,US58933YBE41,-,100.47,United States,-,USD,8.86,2.1,1.0,"Dec 10, 2031",2.15,8.9,-,2.1,8.7,2.1,USD,"Dec 10, 2021","Dec 10, 2021"
WILLIAMS COMPANIES INC,Corporates,Fixed Income,"223,369.74",0.78,"223,369.74","222,000.00",969457BY5,US969457BY52,-,99.84,United States,-,USD,8.04,2.62,1.0,"Mar 15, 2031",2.6,8.08,-,2.62,8.08,2.62,USD,"Mar 02, 2021","Mar 02, 2021"
WALMART INC,Corporates,Fixed Income,"223,289.92",0.78,"223,289.92","224,000.00",931142ET6,US931142ET65,-,99.18,United States,-,USD,8.79,1.89,1.0,"Sep 22, 2031",1.8,8.83,-,1.89,8.83,1.89,USD,"Sep 22, 2021","Sep 22, 2021"
SUMITOMO MITSUI FINANCIAL GROUP IN,Corporates,Fixed Income,"197,451.48",0.69,"197,451.48","200,000.00",86562MCJ7,US86562MCJ71,-,98.09,Japan,-,USD,8.65,2.44,1.0,"Sep 17, 2031",2.22,8.62,-,2.44,8.62,2.44,USD,"Sep 17, 2021","Sep 17, 2021"
ALIBABA GROUP HOLDING LTD,Corporates,Fixed Income,"195,084.58",0.68,"195,084.58","200,000.00",01609WAX0,US01609WAX02,-,96.71,China,-,USD,8.11,2.53,1.0,"Feb 09, 2031",2.13,8.14,-,2.53,8.14,2.53,USD,"Feb 09, 2021","Feb 09, 2021"
COMCAST CORPORATION,Corporates,Fixed Income,"191,697.33",0.67,"191,697.33","202,000.00",20030NDN8,US20030NDN84,-,94.33,United States,-,USD,8.38,2.19,1.0,"Feb 15, 2031",1.5,8.4,-,2.19,8.4,2.19,USD,"Aug 25, 2020","Aug 25, 2020"
HOME DEPOT INC,Corporates,Fixed Income,"191,554.30",0.67,"191,554.30","202,000.00",437076CF7,US437076CF79,-,94.42,United States,-,USD,8.5,2.04,1.0,"Mar 15, 2031",1.38,8.54,-,2.04,8.54,2.04,USD,"Jan 07, 2021","Jan 07, 2021"
TORONTO-DOMINION BANK/THE MTN,Corporates,Fixed Income,"188,680.98",0.66,"188,680.98","190,000.00",89114TZJ4,US89114TZJ41,-,98.68,Canada,-,USD,8.73,2.15,1.0,"Sep 10, 2031",2.0,8.7,-,2.15,8.7,2.15,USD,"Sep 10, 2021","Sep 10, 2021"
PEPSICO INC,Corporates,Fixed Income,"180,909.32",0.63,"180,909.32","180,000.00",713448FE3,US713448FE31,-,100.13,United States,-,USD,8.81,1.94,1.0,"Oct 21, 2031",1.95,8.85,-,1.94,8.65,1.94,USD,"Oct 21, 2021","Oct 21, 2021"
CHARTER COMMUNICATIONS OPERATING L,Corporates,Fixed Income,"177,979.63",0.62,"177,979.63","178,000.00",161175BU7,US161175BU77,BMCJ8R1,99.27,United States,-,USD,8.01,2.89,1.0,"Apr 01, 2031",2.8,8.04,-,2.89,8.04,2.89,USD,"Apr 17, 2020","Apr 17, 2020"
UNITEDHEALTH GROUP INC,Corporates,Fixed Income,"177,580.34",0.62,"177,580.34","174,000.00",91324PED0,US91324PED06,-,101.75,United States,-,USD,8.32,2.09,1.0,"May 15, 2031",2.3,8.38,-,2.09,8.18,2.09,USD,"May 19, 2021","May 19, 2021"
LOWES COMPANIES INC,Corporates,Fixed Income,"177,328.27",0.62,"177,328.27","172,000.00",548661EA1,US548661EA10,-,102.43,United States,-,USD,8.08,2.33,1.0,"Apr 01, 2031",2.63,8.14,-,2.32,7.94,2.32,USD,"Mar 31, 2021","Mar 31, 2021"
SALESFORCE.COM INC.,Corporates,Fixed Income,"175,177.19",0.61,"175,177.19","175,000.00",79466LAJ3,US79466LAJ35,-,99.17,United States,-,USD,8.53,2.05,1.0,"Jul 15, 2031",1.95,8.58,-,2.05,8.58,2.05,USD,"Jul 12, 2021","Jul 12, 2021"
VIACOMCBS INC,Corporates,Fixed Income,"170,057.28",0.59,"170,057.28","141,000.00",92556HAB3,US92556HAB33,BL66P92,118.3,United States,-,USD,7.26,2.66,1.0,"Jan 15, 2031",4.95,7.31,-,2.62,7.2,2.62,USD,"Apr 01, 2020","Apr 01, 2020"
VMWARE INC,Corporates,Fixed Income,"169,573.48",0.59,"169,573.48","171,000.00",928563AL9,US928563AL97,-,98.24,United States,-,USD,8.51,2.41,1.0,"Aug 15, 2031",2.2,8.53,-,2.41,8.53,2.41,USD,"Aug 02, 2021","Aug 02, 2021"
PACIFIC GAS AND ELECTRIC COMPANY,Corporates,Fixed Income,"166,455.13",0.58,"166,455.13","165,000.00",694308JT5,US694308JT56,-,100.59,United States,-,USD,8.04,3.18,1.0,"Jun 01, 2031",3.25,8.04,-,3.18,7.86,3.18,USD,"Mar 11, 2021","Mar 11, 2021"
CIGNA CORP,Corporates,Fixed Income,"164,035.53",0.57,"164,035.53","162,000.00",125523CM0,US125523CM05,-,100.54,United States,-,USD,8.13,2.31,1.0,"Mar 15, 2031",2.38,8.17,-,2.31,7.97,2.31,USD,"Mar 03, 2021","Mar 03, 2021"
BOEING CO,Corporates,Fixed Income,"162,515.33",0.57,"162,515.33","150,000.00",097023DC6,US097023DC69,-,106.81,United States,-,USD,7.6,2.77,1.0,"Feb 01, 2031",3.63,7.65,-,2.75,7.47,2.75,USD,"Nov 02, 2020","Nov 02, 2020"
HONEYWELL INTERNATIONAL INC,Corporates,Fixed Income,"161,952.40",0.57,"161,952.40","165,000.00",438516CF1,US438516CF18,-,97.49,United States,-,USD,8.74,2.04,1.0,"Sep 01, 2031",1.75,8.78,-,2.04,8.78,2.04,USD,"Aug 16, 2021","Aug 16, 2021"
COMCAST CORPORATION,Corporates,Fixed Income,"158,102.40",0.55,"158,102.40","160,000.00",20030NDM0,US20030NDM02,-,97.9,United States,-,USD,8.11,2.21,1.0,"Jan 15, 2031",1.95,8.16,-,2.21,8.16,2.21,USD,"May 28, 2020","May 28, 2020"
CROWN CASTLE INTERNATIONAL CORP,Corporates,Fixed Income,"156,137.53",0.55,"156,137.53","155,000.00",22822VAY7,US22822VAY74,-,99.47,United States,-,USD,8.31,2.56,1.0,"Jul 15, 2031",2.5,8.33,-,2.56,8.33,2.56,USD,"Jun 29, 2021","Jun 29, 2021"
CANADIAN PACIFIC RAILWAY COMPANY,Corporates,Fixed Income,"153,178.46",0.54,"153,178.46","150,000.00",13645RBF0,US13645RBF01,-,101.91,Canada,-,USD,8.72,2.23,1.0,"Dec 02, 2031",2.45,8.76,-,2.23,8.57,2.23,USD,"Dec 02, 2021","Dec 02, 2021"
PACIFIC GAS AND ELECTRIC COMPANY,Corporates,Fixed Income,"149,448.93",0.52,"149,448.93","155,000.00",694308JG3,US694308JG36,-,95.38,United States,-,USD,7.95,3.09,1.0,"Feb 01, 2031",2.5,7.94,-,3.09,7.94,3.09,USD,"Jun 19, 2020","Jun 19, 2020"
BOSTON PROPERTIES LP,Corporates,Fixed Income,"148,580.95",0.52,"148,580.95","140,000.00",10112RBD5,US10112RBD52,BM9KMK8,104.75,United States,-,USD,7.7,2.66,1.0,"Jan 30, 2031",3.25,7.77,-,2.64,7.58,2.64,USD,"May 05, 2020","May 05, 2020"
INTEL CORPORATION,Corporates,Fixed Income,"148,456.33",0.52,"148,456.33","148,000.00",458140BU3,US458140BU38,-,99.53,United States,-,USD,8.59,2.05,1.0,"Aug 12, 2031",2.0,8.64,-,2.05,8.64,2.05,USD,"Aug 12, 2021","Aug 12, 2021"
NVIDIA CORPORATION,Corporates,Fixed Income,"148,332.48",0.52,"148,332.48","149,000.00",67066GAN4,US67066GAN43,BNK9MH8,99.45,United States,-,USD,8.52,2.06,1.0,"Jun 15, 2031",2.0,8.56,-,2.06,8.56,2.06,USD,"Jun 16, 2021","Jun 16, 2021"
COCA-COLA CO,Corporates,Fixed Income,"146,159.09",0.51,"146,159.09","154,000.00",191216DE7,US191216DE73,-,94.5,United States,-,USD,8.56,2.03,1.0,"Mar 15, 2031",1.38,8.54,-,2.03,8.54,2.03,USD,"Sep 18, 2020","Sep 18, 2020"
JOHN DEERE CAPITAL CORP,Corporates,Fixed Income,"143,969.42",0.5,"143,969.42","150,000.00",24422EVL0,US24422EVL00,-,95.31,United States,-,USD,8.37,2.02,1.0,"Jan 15, 2031",1.45,8.34,-,2.02,8.34,2.02,USD,"Jan 07, 2021","Jan 07, 2021"
PROGRESS ENERGY INC,Corporates,Fixed Income,"143,811.85",0.5,"143,811.85","105,000.00",743263AG0,US743263AG09,2812623,135.8,United States,-,USD,7.54,2.81,1.0,"Oct 30, 2031",7.0,7.51,-,2.81,7.51,2.81,USD,"Oct 30, 2001","Oct 30, 2001"
ENTERGY CORPORATION,Corporates,Fixed Income,"143,602.20",0.5,"143,602.20","145,000.00",29364GAP8,US29364GAP81,-,98.92,United States,-,USD,8.36,2.53,1.0,"Jun 15, 2031",2.4,8.39,-,2.53,8.39,2.53,USD,"Mar 05, 2021","Mar 05, 2021"
DOMINION ENERGY INC,Corporates,Fixed Income,"143,461.19",0.5,"143,461.19","145,000.00",25746UDL0,US25746UDL08,-,98.07,United States,-,USD,8.49,2.48,1.0,"Aug 15, 2031",2.25,8.51,-,2.48,8.51,2.48,USD,"Aug 12, 2021","Aug 12, 2021"
THERMO FISHER SCIENTIFIC INC,Corporates,Fixed Income,"142,188.08",0.5,"142,188.08","143,000.00",883556CL4,US883556CL42,-,98.71,United States,-,USD,8.74,2.15,1.0,"Oct 15, 2031",2.0,8.78,-,2.15,8.78,2.15,USD,"Aug 23, 2021","Aug 23, 2021"
ROYAL BANK OF CANADA MTN,Corporates,Fixed Income,"141,296.57",0.49,"141,296.57","140,000.00",78016EYH4,US78016EYH43,-,100.53,Canada,-,USD,8.76,2.24,1.0,"Nov 03, 2031",2.3,8.73,-,2.24,8.73,2.24,USD,"Oct 29, 2021","Oct 29, 2021"
UNION PACIFIC CORPORATION,Corporates,Fixed Income,"138,357.02",0.48,"138,357.02","135,000.00",907818FU7,US907818FU72,-,102.2,United States,-,USD,8.31,2.11,1.0,"May 20, 2031",2.38,8.37,-,2.11,8.17,2.11,USD,"May 20, 2021","May 20, 2021"
MARRIOTT INTERNATIONAL INC,Corporates,Fixed Income,"135,701.33",0.47,"135,701.33","135,000.00",571903BG7,US571903BG74,-,99.9,United States,-,USD,8.04,2.86,1.0,"Apr 15, 2031",2.85,8.06,-,2.86,8.06,2.86,USD,"Mar 05, 2021","Mar 05, 2021"
BAT CAPITAL CORP,Corporates,Fixed Income,"132,351.40",0.46,"132,351.40","135,000.00",05526DBS3,US05526DBS36,-,97.3,United Kingdom,-,USD,8.02,3.06,1.0,"Mar 25, 2031",2.73,8.03,-,3.06,8.03,3.06,USD,"Sep 25, 2020","Sep 25, 2020"
AMGEN INC,Corporates,Fixed Income,"131,758.90",0.46,"131,758.90","130,000.00",031162CW8,US031162CW82,BM9D0T2,100.55,United States,-,USD,8.1,2.23,1.0,"Feb 25, 2031",2.3,8.15,-,2.23,7.95,2.23,USD,"May 06, 2020","May 06, 2020"
ANALOG DEVICES INC,Corporates,Fixed Income,"131,026.55",0.46,"131,026.55","130,000.00",032654AV7,US032654AV70,-,100.29,United States,-,USD,8.69,2.07,1.0,"Oct 01, 2031",2.1,8.74,-,2.07,8.53,2.07,USD,"Oct 05, 2021","Oct 05, 2021"
TELEDYNE TECHNOLOGIES INCORPORATED,Corporates,Fixed Income,"130,163.29",0.45,"130,163.29","127,000.00",879360AE5,US879360AE54,-,101.79,United States,-,USD,8.04,2.53,1.0,"Apr 01, 2031",2.75,8.08,-,2.53,7.89,2.53,USD,"Mar 22, 2021","Mar 22, 2021"
JEFFERIES GROUP LLC MTN,Corporates,Fixed Income,"124,358.49",0.43,"124,358.49","125,000.00",47233JGT9,US47233JGT97,-,98.87,United States,-,USD,8.51,2.76,1.0,"Oct 15, 2031",2.63,8.52,-,2.76,8.52,2.76,USD,"Oct 08, 2021","Oct 08, 2021"
FIDELITY NATIONAL INFORMATION SERV,Corporates,Fixed Income,"123,439.38",0.43,"123,439.38","125,000.00",31620MBT2,US31620MBT27,BKQN7B2,97.99,United States,-,USD,8.13,2.5,1.0,"Mar 01, 2031",2.25,8.16,-,2.5,8.16,2.5,USD,"Mar 02, 2021","Mar 02, 2021"
CHARLES SCHWAB CORPORATION (THE),Corporates,Fixed Income,"123,178.12",0.43,"123,178.12","125,000.00",808513BT1,US808513BT10,-,98.38,United States,-,USD,8.91,2.13,1.0,"Dec 01, 2031",1.95,8.95,-,2.13,8.95,2.13,USD,"Aug 26, 2021","Aug 26, 2021"
CVS HEALTH CORP,Corporates,Fixed Income,"122,892.87",0.43,"122,892.87","127,000.00",126650DQ0,US126650DQ03,-,96.11,United States,-,USD,8.26,2.35,1.0,"Feb 28, 2031",1.88,8.29,-,2.35,8.29,2.35,USD,"Dec 16, 2020","Dec 16, 2020"
WESTPAC BANKING CORP,Corporates,Fixed Income,"121,542.28",0.42,"121,542.28","121,000.00",961214ET6,US961214ET65,-,100.27,Australia,-,USD,8.5,2.12,1.0,"Jun 03, 2031",2.15,8.48,-,2.12,8.48,2.12,USD,"Jun 03, 2021","Jun 03, 2021"
EQUINIX INC,Corporates,Fixed Income,"120,624.39",0.42,"120,624.39","120,000.00",29444UBS4,US29444UBS42,-,100.19,United States,-,USD,8.25,2.48,1.0,"May 15, 2031",2.5,8.29,-,2.48,8.09,2.48,USD,"May 17, 2021","May 17, 2021"
ALEXANDRIA REAL ESTATE EQUITIES IN,Corporates,Fixed Income,"120,621.32",0.42,"120,621.32","110,000.00",015271AR0,US015271AR09,BKBZGZ0,108.36,United States,-,USD,8.1,2.4,1.0,"Aug 15, 2031",3.38,8.16,-,2.38,7.98,2.38,USD,"Jul 15, 2019","Jul 15, 2019"
PFIZER INC,Corporates,Fixed Income,"119,308.72",0.42,"119,308.72","121,000.00",717081FB4,US717081FB45,-,97.95,United States,-,USD,8.71,1.99,1.0,"Aug 18, 2031",1.75,8.75,-,1.99,8.75,1.99,USD,"Aug 18, 2021","Aug 18, 2021"
BUNGE LIMITED FINANCE CORPORATION,Corporates,Fixed Income,"118,366.75",0.41,"118,366.75","116,000.00",120568BC3,US120568BC39,-,101.67,United States,-,USD,8.16,2.55,1.0,"May 14, 2031",2.75,8.2,-,2.54,8.01,2.54,USD,"May 14, 2021","May 14, 2021"
NXP BV 144A,Corporates,Fixed Income,"117,787.54",0.41,"117,787.54","117,000.00",62954HAG3,US62954HAG39,BMHB1T5,100.31,Netherlands,-,USD,8.24,2.46,1.0,"May 11, 2031",2.5,8.28,-,2.46,8.08,2.46,USD,"May 11, 2021","May 11, 2021"
CVS HEALTH CORP,Corporates,Fixed Income,"116,746.69",0.41,"116,746.69","118,000.00",126650DR8,US126650DR85,-,98.14,United States,-,USD,8.62,2.34,1.0,"Sep 15, 2031",2.13,8.64,-,2.34,8.64,2.34,USD,"Aug 18, 2021","Aug 18, 2021"
EQUIFAX INC,Corporates,Fixed Income,"116,686.25",0.41,"116,686.25","117,000.00",294429AT2,US294429AT25,-,98.83,United States,-,USD,8.52,2.49,1.0,"Sep 15, 2031",2.35,8.54,-,2.49,8.54,2.49,USD,"Aug 13, 2021","Aug 13, 2021"
FEDEX CORP,Corporates,Fixed Income,"115,793.50",0.4,"115,793.50","115,000.00",31428XCD6,US31428XCD66,-,100.37,United States,-,USD,8.28,2.36,1.0,"May 15, 2031",2.4,8.33,-,2.35,8.13,2.35,USD,"Apr 29, 2021","Apr 29, 2021"
CONSTELLATION BRANDS INC,Corporates,Fixed Income,"115,615.01",0.4,"115,615.01","117,000.00",21036PBH0,US21036PBH01,-,97.83,United States,-,USD,8.45,2.51,1.0,"Aug 01, 2031",2.25,8.47,-,2.51,8.47,2.51,USD,"Jul 26, 2021","Jul 26, 2021"
BECTON DICKINSON AND COMPANY,Corporates,Fixed Income,"114,772.61",0.4,"114,772.61","118,000.00",075887CL1,US075887CL11,-,96.49,United States,-,USD,8.18,2.39,1.0,"Feb 11, 2031",1.96,8.21,-,2.39,8.21,2.39,USD,"Feb 11, 2021","Feb 11, 2021"
STEEL DYNAMICS INC,Corporates,Fixed Income,"114,706.85",0.4,"114,706.85","107,000.00",858119BM1,US858119BM10,-,105.69,United States,-,USD,7.67,2.54,1.0,"Jan 15, 2031",3.25,7.73,-,2.52,7.55,2.52,USD,"Jun 05, 2020","Jun 05, 2020"
VISA INC,Corporates,Fixed Income,"114,578.33",0.4,"114,578.33","122,000.00",92826CAN2,US92826CAN20,-,93.5,United States,-,USD,8.54,1.88,1.0,"Feb 15, 2031",1.1,8.57,-,1.88,8.57,1.88,USD,"Aug 17, 2020","Aug 17, 2020"
AES CORPORATION (THE),Corporates,Fixed Income,"113,248.93",0.4,"113,248.93","115,000.00",00130HCG8,US00130HCG83,BP6T4P8,97.33,United States,-,USD,7.92,2.79,1.0,"Jan 15, 2031",2.45,7.94,-,2.79,7.94,2.79,USD,"Jul 15, 2021","Aug 18, 2021"
PIONEER NATURAL RESOURCES COMPANY,Corporates,Fixed Income,"113,197.83",0.4,"113,197.83","116,000.00",723787AR8,US723787AR88,BM9PJB3,96.58,United States,-,USD,8.03,2.58,1.0,"Jan 15, 2031",2.15,8.06,-,2.58,8.06,2.58,USD,"Jan 29, 2021","Jan 29, 2021"
GENERAL MOTORS FINANCIAL CO INC,Corporates,Fixed Income,"113,178.82",0.4,"113,178.82","115,000.00",37045XDE3,US37045XDE31,-,97.27,United States,-,USD,7.94,2.69,1.0,"Jan 08, 2031",2.35,7.96,-,2.69,7.96,2.69,USD,"Jan 08, 2021","Jan 08, 2021"
EL PASO CORPORATION MTN,Corporates,Fixed Income,"112,033.46",0.39,"112,033.46","77,000.00",28368EAD8,US28368EAD85,2788650,142.25,United States,-,USD,7.17,2.75,1.0,"Aug 01, 2031",7.8,7.14,-,2.75,7.14,2.75,USD,"Jul 30, 2001","Jul 30, 2001"
LEIDOS INC,Corporates,Fixed Income,"111,543.87",0.39,"111,543.87","115,000.00",52532XAH8,US52532XAH89,-,96.11,United States,-,USD,8.07,2.79,1.0,"Feb 15, 2031",2.3,8.07,-,2.79,8.07,2.79,USD,"Feb 15, 2021","Jun 18, 2021"
APPLE INC,Corporates,Fixed Income,"111,285.66",0.39,"111,285.66","113,000.00",037833EJ5,US037833EJ59,-,97.78,United States,-,USD,8.69,1.95,1.0,"Aug 05, 2031",1.7,8.74,-,1.95,8.74,1.95,USD,"Aug 05, 2021","Aug 05, 2021"
TRANSCANADA PIPELINES LTD,Corporates,Fixed Income,"110,941.73",0.39,"110,941.73","111,000.00",89352HBC2,US89352HBC25,-,99.39,Canada,-,USD,8.56,2.57,1.0,"Oct 12, 2031",2.5,8.58,-,2.57,8.58,2.57,USD,"Oct 12, 2021","Oct 12, 2021"
AUTODESK INC,Corporates,Fixed Income,"110,608.67",0.39,"110,608.67","110,000.00",052769AH9,US052769AH94,-,99.98,United States,-,USD,8.74,2.4,1.0,"Dec 15, 2031",2.4,8.76,-,2.4,8.76,2.4,USD,"Oct 07, 2021","Oct 07, 2021"
CDW LLC,Corporates,Fixed Income,"109,545.71",0.38,"109,545.71","105,000.00",12513GBJ7,US12513GBJ76,-,104.01,United States,-,USD,8.31,3.1,1.0,"Dec 01, 2031",3.57,8.32,-,3.09,8.14,3.09,USD,"Dec 01, 2021","Dec 01, 2021"
CONSOLIDATED EDISON COMPANY OF NEW,Corporates,Fixed Income,"109,014.12",0.38,"109,014.12","108,000.00",209111GA5,US209111GA54,-,100.82,United States,-,USD,8.37,2.3,1.0,"Jun 15, 2031",2.4,8.41,-,2.3,8.21,2.3,USD,"Jun 08, 2021","Jun 08, 2021"
SUZANO AUSTRIA GMBH,Corporates,Fixed Income,"108,627.49",0.38,"108,627.49","105,000.00",86964WAJ1,US86964WAJ18,BM8TGP9,101.74,Brazil,-,USD,7.49,3.52,1.0,"Jan 15, 2031",3.75,7.5,-,3.52,7.33,3.52,USD,"Sep 14, 2020","Sep 14, 2020"
DIAMONDBACK ENERGY INC,Corporates,Fixed Income,"108,265.43",0.38,"108,265.43","104,000.00",25278XAR0,US25278XAR08,-,103.24,United States,-,USD,7.89,2.73,1.0,"Mar 24, 2031",3.13,7.94,-,2.72,7.75,2.72,USD,"Mar 24, 2021","Mar 24, 2021"
NASDAQ INC,Corporates,Fixed Income,"108,040.01",0.38,"108,040.01","115,000.00",63111XAD3,US63111XAD30,-,93.19,United States,-,USD,8.22,2.5,1.0,"Jan 15, 2031",1.65,8.24,-,2.5,8.24,2.5,USD,"Dec 21, 2020","Dec 21, 2020"
GENERAL MOTORS FINANCIAL CO INC,Corporates,Fixed Income,"107,924.94",0.38,"107,924.94","108,000.00",37045XDL7,US37045XDL73,-,99.76,United States,-,USD,8.25,2.73,1.0,"Jun 10, 2031",2.7,8.27,-,2.73,8.27,2.73,USD,"Jun 10, 2021","Jun 10, 2021"
T-MOBILE USA INC,Corporates,Fixed Income,"107,209.30",0.37,"107,209.30","110,000.00",87264ABX2,US87264ABX28,-,97.16,United States,-,USD,8.75,2.58,1.0,"Nov 15, 2031",2.25,8.75,-,2.58,8.75,2.58,USD,"May 15, 2021","May 21, 2021"
CONOCO FUNDING CO,Corporates,Fixed Income,"107,134.38",0.37,"107,134.38","75,000.00",20825UAC8,US20825UAC80,7229132,141.28,United States,-,USD,7.49,2.48,1.0,"Oct 15, 2031",7.25,7.47,-,2.48,7.47,2.48,USD,"Oct 11, 2001","Oct 11, 2001"
TOYOTA MOTOR CORPORATION,Corporates,Fixed Income,"105,748.36",0.37,"105,748.36","102,000.00",892331AN9,US892331AN94,-,103.05,Japan,-,USD,8.16,2.0,1.0,"Mar 25, 2031",2.36,8.23,-,1.99,8.03,1.99,USD,"Mar 25, 2021","Mar 25, 2021"
ANTHEM INC,Corporates,Fixed Income,"105,225.07",0.37,"105,225.07","102,000.00",036752AP8,US036752AP88,-,102.41,United States,-,USD,8.07,2.26,1.0,"Mar 15, 2031",2.55,8.13,-,2.25,7.93,2.25,USD,"Mar 17, 2021","Mar 17, 2021"
HP INC 144A,Corporates,Fixed Income,"103,842.96",0.36,"103,842.96","105,000.00",40434LAG0,US40434LAG05,-,98.8,United States,-,USD,8.28,2.8,1.0,"Jun 17, 2031",2.65,8.3,-,2.8,8.3,2.8,USD,"Jun 16, 2021","Jun 16, 2021"
ANHEUSER-BUSCH INBEV WORLDWIDE INC,Corporates,Fixed Income,"103,057.73",0.36,"103,057.73","84,000.00",035240AR1,US035240AR13,BJ521C2,120.51,Belgium,-,USD,7.26,2.37,1.0,"Jan 23, 2031",4.9,7.38,-,2.31,7.21,2.31,USD,"Jan 23, 2019","Jan 23, 2019"
WELLTOWER INC,Corporates,Fixed Income,"102,583.33",0.36,"102,583.33","100,000.00",95040QAM6,US95040QAM69,-,102.35,United States,-,USD,8.2,2.52,1.0,"Jun 01, 2031",2.8,8.24,-,2.51,8.04,2.51,USD,"Mar 25, 2021","Mar 25, 2021"
PACIFICORP,Corporates,Fixed Income,"101,516.72",0.35,"101,516.72","70,000.00",695114BT4,US695114BT48,2823926,144.04,United States,-,USD,7.49,2.61,1.0,"Nov 15, 2031",7.7,7.46,-,2.61,7.46,2.61,USD,"Nov 21, 2001","Nov 21, 2001"
BROADRIDGE FINANCIAL SOLUTIONS INC,Corporates,Fixed Income,"101,457.33",0.35,"101,457.33","100,000.00",11133TAE3,US11133TAE38,-,101.02,United States,-,USD,8.18,2.48,1.0,"May 01, 2031",2.6,8.22,-,2.47,8.02,2.47,USD,"May 17, 2021","May 17, 2021"
EXPEDIA GROUP INC,Corporates,Fixed Income,"101,108.60",0.35,"101,108.60","100,000.00",30212PBH7,US30212PBH73,BNXL6B3,100.24,United States,-,USD,7.92,2.92,1.0,"Mar 15, 2031",2.95,7.95,-,2.92,7.75,2.92,USD,"Mar 03, 2021","Jun 15, 2021"
